tournament_id,tournament_date,match_id,round,round_name,match_number,player_a_id,player_a_name,player_a_score,player_b_id,player_b_name,player_b_score,table_number,started_at,ended_at,source_url
54570,2026-03-15,2849826,LB2,"Нижняя сетка, тур 2",38,87671,Скукіс Володимир,13,96997,Klubkov Dmytro,40,6,2026-03-15T14:06:04+00:00,2026-03-15T14:46:30+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849827,LB2,"Нижняя сетка, тур 2",39,53732,Kondratuk Alexandr,18,26032,Попов Олександр,40,3,2026-03-15T14:18:16+00:00,2026-03-15T15:10:55+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849828,LB2,"Нижняя сетка, тур 2",40,98039,Одарюк Михаил,40,93605,Демидов Максим,14,5,2026-03-15T14:11:11+00:00,2026-03-15T14:59:53+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849861,8F,1/8 финала,41,68408,Трачук Кірілл,40,45956,Бікметов Максим,30,9,2026-03-15T15:04:46+00:00,2026-03-15T16:28:08+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849862,8F,1/8 финала,42,87816,Курчевский Даниил,40,97675,Бугаєць Роман,37,010,2026-03-15T16:05:35+00:00,2026-03-15T17:57:46+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849863,8F,1/8 финала,43,87908,Тихонов Роман,25,10481,Баблюк Евгений,40,02,2026-03-15T16:23:13+00:00,2026-03-15T17:29:22+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849864,8F,1/8 финала,44,92409,Конишев Никита,40,64943,Собачинский Владислав,38,02,2026-03-15T15:01:18+00:00,2026-03-15T16:09:45+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849865,8F,1/8 финала,45,100025,Рупаевский Адик,38,98039,Одарюк Михаил,40,5,2026-03-15T15:00:08+00:00,2026-03-15T15:54:01+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849866,8F,1/8 финала,46,88403,Lavryk Yevgen,40,26032,Попов Олександр,22,3,2026-03-15T15:11:04+00:00,2026-03-15T16:07:27+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849867,8F,1/8 финала,47,43938,Таланенко Олександр,40,96997,Klubkov Dmytro,39,6,2026-03-15T14:56:14+00:00,2026-03-15T16:36:57+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849868,8F,1/8 финала,48,97235,Сливинский Андрей,40,89180,Лапко Алексей,27,4,2026-03-15T15:16:19+00:00,2026-03-15T16:30:28+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849869,QF,1/4 финала,49,68408,Трачук Кірілл,40,87816,Курчевский Даниил,25,6,2026-03-15T17:57:57+00:00,2026-03-15T18:52:04+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849870,QF,1/4 финала,50,10481,Баблюк Евгений,40,92409,Конишев Никита,28,02,2026-03-15T17:29:33+00:00,2026-03-15T18:44:55+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849871,QF,1/4 финала,51,98039,Одарюк Михаил,40,88403,Lavryk Yevgen,30,3,2026-03-15T16:07:44+00:00,2026-03-15T17:01:48+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849872,QF,1/4 финала,52,43938,Таланенко Олександр,35,97235,Сливинский Андрей,40,4,2026-03-15T16:37:35+00:00,2026-03-15T17:43:51+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849873,SF,Полуфинал,53,68408,Трачук Кірілл,40,10481,Баблюк Евгений,21,4,2026-03-15T18:55:06+00:00,2026-03-15T19:44:13+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849874,SF,Полуфинал,54,98039,Одарюк Михаил,40,97235,Сливинский Андрей,25,4,2026-03-15T17:44:04+00:00,2026-03-15T18:46:38+00:00,https://tournamentservice.net/embed/54570/standing
54570,2026-03-15,2849875,F,Финал,55,68408,Трачук Кірілл,40,98039,Одарюк Михаил,21,VIP,2026-03-15T19:44:22+00:00,2026-03-15T20:28:17+00:00,https://tournamentservice.net/embed/54570/standing
