tournament_id,tournament_date,tournament_name,discipline,discipline_name,player_id,surname,given_name,player_name,country,city,place,points,source_url,scraped_at
54379,2026-02-22,Турнир Zlota Bila,combined,Комбинированная с изменениями,96003,Миненко,Даниіл,Миненко Даниіл,UKR,Київ,9-16,8.5,https://tournamentservice.net/embed/54379/standing,2026-08-25T13:39:01.566392+00:00
54379,2026-02-22,Турнир Zlota Bila,combined,Комбинированная с изменениями,43938,Таланенко,Олександр,Таланенко Олександр,POL,Wrocław,9-16,8.5,https://tournamentservice.net/embed/54379/standing,2026-08-25T13:39:01.566392+00:00
54379,2026-02-22,Турнир Zlota Bila,combined,Комбинированная с изменениями,87813,Polovko,Volodymyr,Polovko Volodymyr,POL,Warszawa,17-24,4.5,https://tournamentservice.net/embed/54379/standing,2026-08-25T13:39:01.566392+00:00
54379,2026-02-22,Турнир Zlota Bila,combined,Комбинированная с изменениями,97675,Бугаєць,Роман,Бугаєць Роман,POL,Варшава,17-24,4.5,https://tournamentservice.net/embed/54379/standing,2026-08-25T13:39:01.566392+00:00
54379,2026-02-22,Турнир Zlota Bila,combined,Комбинированная с изменениями,101634,Ефаненков,Анатолий,Ефаненков Анатолий,POL,Варшава,17-24,4.5,https://tournamentservice.net/embed/54379/standing,2026-08-25T13:39:01.566392+00:00
54379,2026-02-22,Турнир Zlota Bila,combined,Комбинированная с изменениями,93993,Кравчук,Евгений,Кравчук Евгений,POL,,17-24,4.5,https://tournamentservice.net/embed/54379/standing,2026-08-25T13:39:01.566392+00:00
54379,2026-02-22,Турнир Zlota Bila,combined,Комбинированная с изменениями,101635,Марданов,Хусейн,Марданов Хусейн,POL,,17-24,4.5,https://tournamentservice.net/embed/54379/standing,2026-08-25T13:39:01.566392+00:00
54379,2026-02-22,Турнир Zlota Bila,combined,Комбинированная с изменениями,99069,Сидоров,Алексей,Сидоров Алексей,POL,Warszawa,17-24,4.5,https://tournamentservice.net/embed/54379/standing,2026-08-25T13:39:01.566392+00:00
54379,2026-02-22,Турнир Zlota Bila,combined,Комбинированная с изменениями,41555,Черный,Роман,Черный Роман,UKR,,17-24,4.5,https://tournamentservice.net/embed/54379/standing,2026-08-25T13:39:01.566392+00:00
54379,2026-02-22,Турнир Zlota Bila,combined,Комбинированная с изменениями,88077,Ярчевский,Эдуард,Ярчевский Эдуард,POL,Warszawa,17-24,4.5,https://tournamentservice.net/embed/54379/standing,2026-08-25T13:39:01.566392+00:00
54379,2026-02-22,Турнир Zlota Bila,combined,Комбинированная с изменениями,41556,Крутов,Алексей,Крутов Алексей,UKR,Черкаси,25,0.5,https://tournamentservice.net/embed/54379/standing,2026-08-25T13:39:01.566392+00:00
