tournament_id,tournament_date,match_id,round,round_name,match_number,player_a_id,player_a_name,player_a_score,player_b_id,player_b_name,player_b_score,table_number,started_at,ended_at,source_url
54767,2026-04-25,2869410,R1,Первый тур,27,100957,Miienko Alex,40,87816,Курчевский Даниил,19,4,2026-04-25T10:02:01+00:00,2026-04-25T11:09:34+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869413,R1,Первый тур,30,45956,Бікметов Максим,40,95059,Tymets Maksym,26,6,2026-04-25T10:03:33+00:00,2026-04-25T11:11:05+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869414,R1,Первый тур,31,3332,Svitkovskyi Yurii,46,18585,Жданов Данило,50,9,2026-04-25T10:03:55+00:00,2026-04-25T11:20:07+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869416,WB1,"Верхняя сетка, тур 1",33,12449,Варасян Карен,22,224,Плешко Марк,50,5,2026-04-25T11:26:10+00:00,2026-04-25T12:32:20+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869417,WB1,"Верхняя сетка, тур 1",34,13349,Кусень Михайло,50,102680,Маркоцинский Януш,43,02,2026-04-25T10:55:09+00:00,2026-04-25T13:17:50+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869418,WB1,"Верхняя сетка, тур 1",35,5321,Сінгаєвський Євгеній,27,25198,Aguzov Igor,40,01,2026-04-25T10:56:14+00:00,2026-04-25T12:13:11+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869419,WB1,"Верхняя сетка, тур 1",36,89057,Shmyrko Bohdan,40,86276,Левочкин Володимир,20,010,2026-04-25T11:07:56+00:00,2026-04-25T12:14:50+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869420,WB1,"Верхняя сетка, тур 1",37,96997,Klubkov Dmytro,40,45929,Гавадзюк Сергей,22,4,2026-04-25T11:10:42+00:00,2026-04-25T12:28:02+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869421,WB1,"Верхняя сетка, тур 1",38,98851,Гидрат Антон,40,43938,Таланенко Олександр,24,6,2026-04-25T11:11:30+00:00,2026-04-25T12:36:28+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869422,WB1,"Верхняя сетка, тур 1",39,97675,Бугаєць Роман,13,33264,Білий Любомир,40,3,2026-04-25T11:24:41+00:00,2026-04-25T12:03:46+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869423,WB1,"Верхняя сетка, тур 1",40,85,Мищенко Адриан,50,4169,Лебідь Дмитро,37,9,2026-04-25T11:26:58+00:00,2026-04-25T12:30:10+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869424,WB1,"Верхняя сетка, тур 1",41,13047,Фомин Эдуард,8,64943,Собачинский Владислав,40,3,2026-04-25T12:04:57+00:00,2026-04-25T12:54:40+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869425,WB1,"Верхняя сетка, тур 1",42,68408,Трачук Кірілл,40,94720,Klimenko Daniil,23,4,2026-04-25T12:28:30+00:00,2026-04-25T14:11:14+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869426,WB1,"Верхняя сетка, тур 1",43,87663,Zhyhimont Aleh,38,39029,Череватый Денис,40,01,2026-04-25T12:14:24+00:00,2026-04-25T13:27:10+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869427,WB1,"Верхняя сетка, тур 1",44,100907,Voronko Daniil,40,102379,Безуглый Максим,20,010,2026-04-25T12:18:52+00:00,2026-04-25T13:09:45+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869428,WB1,"Верхняя сетка, тур 1",45,88403,Lavryk Yevgen,11,100906,Pavlovich Timofey,50,9,2026-04-25T12:31:07+00:00,2026-04-25T13:16:56+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869429,WB1,"Верхняя сетка, тур 1",46,100957,Miienko Alex,40,102432,Juszip Jaromir,36,5,2026-04-25T12:32:59+00:00,2026-04-25T14:38:53+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869430,WB1,"Верхняя сетка, тур 1",47,85391,Гаращук Сергей,12,45956,Бікметов Максим,40,6,2026-04-25T12:36:52+00:00,2026-04-25T13:28:00+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869431,WB1,"Верхняя сетка, тур 1",48,18585,Жданов Данило,32,7205,Гранкин Ярослав,50,3,2026-04-25T12:55:25+00:00,2026-04-25T14:14:56+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869352,LB2,"Нижняя сетка, тур 2",65,90817,Денисенко Игорь,50,18585,Жданов Данило,36,01,2026-04-25T15:03:30+00:00,2026-04-25T16:41:04+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869354,LB2,"Нижняя сетка, тур 2",67,67737,Бойко Семен,31,102432,Juszip Jaromir,40,02,2026-04-25T15:13:13+00:00,2026-04-25T16:52:25+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869355,LB2,"Нижняя сетка, тур 2",68,38885,Бурлака Валерій,40,88403,Lavryk Yevgen,24,02,2026-04-25T13:19:18+00:00,2026-04-25T14:07:01+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869356,LB2,"Нижняя сетка, тур 2",69,95609,Ivan Attila,40,102379,Безуглый Максим,33,9,2026-04-25T13:17:23+00:00,2026-04-25T14:41:38+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869357,LB2,"Нижняя сетка, тур 2",70,89055,Bondarenko Anton,28,87663,Zhyhimont Aleh,40,4,2026-04-25T14:11:44+00:00,2026-04-25T15:34:34+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869358,LB2,"Нижняя сетка, тур 2",71,98039,Одарюк Михаил,50,94720,Klimenko Daniil,33,5,2026-04-25T14:40:45+00:00,2026-04-25T16:25:31+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869359,LB2,"Нижняя сетка, тур 2",72,100908,Aksen Vladislav,40,13047,Фомин Эдуард,11,01,2026-04-25T13:29:50+00:00,2026-04-25T14:13:15+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869360,LB2,"Нижняя сетка, тур 2",73,96995,Lobov Maksym,35,4169,Лебідь Дмитро,50,010,2026-04-25T13:13:44+00:00,2026-04-25T14:18:41+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869361,LB2,"Нижняя сетка, тур 2",74,85743,Kyselov Yevhenii,37,97675,Бугаєць Роман,40,6,2026-04-25T13:34:08+00:00,2026-04-25T15:31:10+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869362,LB2,"Нижняя сетка, тур 2",75,98340,Bariev Anatoliy,17,43938,Таланенко Олександр,40,02,2026-04-25T14:07:35+00:00,2026-04-25T15:12:41+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869363,LB2,"Нижняя сетка, тур 2",76,9926,Олейник Иван,40,45929,Гавадзюк Сергей,29,01,2026-04-25T14:13:56+00:00,2026-04-25T15:02:43+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869364,LB2,"Нижняя сетка, тур 2",77,17811,Дементий Данил,40,86276,Левочкин Володимир,29,3,2026-04-25T14:15:39+00:00,2026-04-25T16:01:44+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869365,LB2,"Нижняя сетка, тур 2",78,87816,Курчевский Даниил,40,5321,Сінгаєвський Євгеній,38,010,2026-04-25T14:22:04+00:00,2026-04-25T16:15:07+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869366,LB2,"Нижняя сетка, тур 2",79,95059,Tymets Maksym,50,102680,Маркоцинский Януш,40,9,2026-04-25T14:42:23+00:00,2026-04-25T16:41:39+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869367,LB2,"Нижняя сетка, тур 2",80,3332,Svitkovskyi Yurii,40,12449,Варасян Карен,30,6,2026-04-25T15:31:46+00:00,2026-04-25T17:08:02+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869432,WB2,"Верхняя сетка, тур 2",81,224,Плешко Марк,50,13349,Кусень Михайло,40,010,2026-04-26T06:46:58+00:00,2026-04-26T09:04:02+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869433,WB2,"Верхняя сетка, тур 2",82,25198,Aguzov Igor,32,89057,Shmyrko Bohdan,40,6,2026-04-26T06:46:33+00:00,2026-04-26T09:04:53+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869434,WB2,"Верхняя сетка, тур 2",83,96997,Klubkov Dmytro,40,98851,Гидрат Антон,36,5,2026-04-25T16:26:13+00:00,2026-04-25T18:03:33+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869435,WB2,"Верхняя сетка, тур 2",84,33264,Білий Любомир,40,85,Мищенко Адриан,28,5,2026-04-26T06:45:59+00:00,2026-04-26T08:11:00+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869436,WB2,"Верхняя сетка, тур 2",85,64943,Собачинский Владислав,40,68408,Трачук Кірілл,50,01,2026-04-26T06:46:41+00:00,2026-04-26T08:27:34+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869437,WB2,"Верхняя сетка, тур 2",86,39029,Череватый Денис,17,100907,Voronko Daniil,40,4,2026-04-26T06:45:28+00:00,2026-04-26T07:42:08+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869438,WB2,"Верхняя сетка, тур 2",87,100906,Pavlovich Timofey,50,100957,Miienko Alex,31,3,2026-04-26T06:45:20+00:00,2026-04-26T08:25:04+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869439,WB2,"Верхняя сетка, тур 2",88,45956,Бікметов Максим,20,7205,Гранкин Ярослав,40,02,2026-04-26T06:45:15+00:00,2026-04-26T08:24:51+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869344,LB3,"Нижняя сетка, тур 3",89,90817,Денисенко Игорь,40,85391,Гаращук Сергей,24,01,2026-04-25T16:41:11+00:00,2026-04-25T18:00:32+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869345,LB3,"Нижняя сетка, тур 3",90,102432,Juszip Jaromir,29,38885,Бурлака Валерій,40,02,2026-04-25T16:52:53+00:00,2026-04-25T18:30:10+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869346,LB3,"Нижняя сетка, тур 3",91,95609,Ivan Attila,32,87663,Zhyhimont Aleh,40,3,2026-04-25T16:03:50+00:00,2026-04-25T17:23:26+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869347,LB3,"Нижняя сетка, тур 3",92,98039,Одарюк Михаил,36,100908,Aksen Vladislav,40,4,2026-04-25T17:21:01+00:00,2026-04-25T19:17:46+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869348,LB3,"Нижняя сетка, тур 3",93,4169,Лебідь Дмитро,50,97675,Бугаєць Роман,38,010,2026-04-25T16:19:43+00:00,2026-04-25T17:18:33+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869349,LB3,"Нижняя сетка, тур 3",94,43938,Таланенко Олександр,40,9926,Олейник Иван,37,4,2026-04-25T15:36:59+00:00,2026-04-25T17:20:33+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869350,LB3,"Нижняя сетка, тур 3",95,17811,Дементий Данил,40,87816,Курчевский Даниил,26,3,2026-04-25T17:23:56+00:00,2026-04-25T18:39:47+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869351,LB3,"Нижняя сетка, тур 3",96,95059,Tymets Maksym,14,3332,Svitkovskyi Yurii,40,6,2026-04-25T17:08:10+00:00,2026-04-25T17:54:02+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869336,LB4,"Нижняя сетка, тур 4",97,90817,Денисенко Игорь,40,85,Мищенко Адриан,25,01,2026-04-26T09:02:39+00:00,2026-04-26T10:38:51+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869337,LB4,"Нижняя сетка, тур 4",98,38885,Бурлака Валерій,40,98851,Гидрат Антон,31,9,2026-04-26T06:47:10+00:00,2026-04-26T09:21:20+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869338,LB4,"Нижняя сетка, тур 4",99,87663,Zhyhimont Aleh,40,25198,Aguzov Igor,36,6,2026-04-26T09:05:02+00:00,2026-04-26T10:39:19+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869339,LB4,"Нижняя сетка, тур 4",100,100908,Aksen Vladislav,40,13349,Кусень Михайло,25,010,2026-04-26T09:04:15+00:00,2026-04-26T10:39:42+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869340,LB4,"Нижняя сетка, тур 4",101,4169,Лебідь Дмитро,31,45956,Бікметов Максим,50,3,2026-04-26T08:28:16+00:00,2026-04-26T10:40:04+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869341,LB4,"Нижняя сетка, тур 4",102,43938,Таланенко Олександр,40,100957,Miienko Alex,28,5,2026-04-26T08:26:16+00:00,2026-04-26T10:43:05+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869342,LB4,"Нижняя сетка, тур 4",103,17811,Дементий Данил,40,39029,Череватый Денис,20,4,2026-04-26T07:43:14+00:00,2026-04-26T08:30:39+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869343,LB4,"Нижняя сетка, тур 4",104,3332,Svitkovskyi Yurii,35,64943,Собачинский Владислав,40,02,2026-04-26T08:28:02+00:00,2026-04-26T09:36:01+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869440,8F,1/8 финала,105,224,Плешко Марк,35,45956,Бікметов Максим,50,3,2026-04-26T10:50:24+00:00,2026-04-26T12:23:12+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869441,8F,1/8 финала,106,89057,Shmyrko Bohdan,40,43938,Таланенко Олександр,32,5,2026-04-26T10:50:57+00:00,2026-04-26T11:44:45+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869442,8F,1/8 финала,107,96997,Klubkov Dmytro,38,17811,Дементий Данил,40,4,2026-04-26T08:32:08+00:00,2026-04-26T10:47:28+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869443,8F,1/8 финала,108,33264,Білий Любомир,40,64943,Собачинский Владислав,12,02,2026-04-26T09:39:32+00:00,2026-04-26T10:44:35+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869444,8F,1/8 финала,109,68408,Трачук Кірілл,48,90817,Денисенко Игорь,50,01,2026-04-26T10:44:54+00:00,2026-04-26T12:26:42+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869445,8F,1/8 финала,110,100907,Voronko Daniil,40,38885,Бурлака Валерій,12,VIP,2026-04-26T09:21:53+00:00,2026-04-26T09:21:53+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869446,8F,1/8 финала,111,100906,Pavlovich Timofey,50,87663,Zhyhimont Aleh,37,6,2026-04-26T10:45:03+00:00,2026-04-26T12:28:38+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869447,8F,1/8 финала,112,7205,Гранкин Ярослав,40,100908,Aksen Vladislav,36,02,2026-04-26T10:45:11+00:00,2026-04-26T12:24:34+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869448,QF,1/4 финала,113,45956,Бікметов Максим,50,89057,Shmyrko Bohdan,25,3,2026-04-26T12:27:06+00:00,2026-04-26T14:56:13+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869449,QF,1/4 финала,114,17811,Дементий Данил,24,33264,Білий Любомир,50,4,2026-04-26T10:51:12+00:00,2026-04-26T11:47:40+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869450,QF,1/4 финала,115,90817,Денисенко Игорь,22,100907,Voronko Daniil,50,02,2026-04-26T12:26:57+00:00,2026-04-26T13:32:00+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869451,QF,1/4 финала,116,100906,Pavlovich Timofey,29,7205,Гранкин Ярослав,60,4,2026-04-26T12:29:37+00:00,2026-04-26T14:01:03+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869452,SF,Полуфинал,117,45956,Бікметов Максим,30,33264,Білий Любомир,50,3,2026-04-26T14:56:19+00:00,2026-04-26T16:38:26+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869453,SF,Полуфинал,118,100907,Voronko Daniil,43,7205,Гранкин Ярослав,50,02,2026-04-26T14:56:29+00:00,2026-04-26T17:10:06+00:00,https://tournamentservice.net/embed/54767/standing
54767,2026-04-25,2869454,F,Финал,119,33264,Білий Любомир,50,7205,Гранкин Ярослав,45,3,2026-04-26T17:20:09+00:00,2026-04-26T18:46:19+00:00,https://tournamentservice.net/embed/54767/standing
