tournament_id,tournament_date,match_id,round,round_name,match_number,player_a_id,player_a_name,player_a_score,player_b_id,player_b_name,player_b_score,table_number,started_at,ended_at,source_url
55755,2026-08-09,2913372,WB1,"Верхняя сетка, тур 1",20,10481,Баблюк Евгений,40,103427,Янченко Артем,13,5,2026-08-09T10:25:15+00:00,2026-08-09T11:27:49+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913373,WB1,"Верхняя сетка, тур 1",21,87815,Клубков Дмитрий,40,88403,Lavryk Yevgen,34,3,2026-08-09T11:42:50+00:00,2026-08-09T12:40:55+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913374,WB1,"Верхняя сетка, тур 1",22,101634,Ефаненков Анатолий,25,87816,Курчевский Даниил,40,2,2026-08-09T12:22:03+00:00,2026-08-09T13:30:46+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913375,WB1,"Верхняя сетка, тур 1",23,97675,Бугаєць Роман,40,5580,Данов Илья,35,5,2026-08-09T12:28:24+00:00,2026-08-09T14:07:15+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913376,WB1,"Верхняя сетка, тур 1",24,97235,Сливинский Андрей,23,43938,Таланенко Олександр,40,5,2026-08-09T11:29:25+00:00,2026-08-09T12:28:00+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913346,LB1,"Нижняя сетка, тур 1",26,87671,Скукіс Володимир,23,64943,Собачинский Владислав,40,9,2026-08-09T10:34:33+00:00,2026-08-09T11:31:08+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913347,LB1,"Нижняя сетка, тур 1",27,93605,Демидов Максим,33,43937,Таланенко Юрій,40,6,2026-08-09T10:53:33+00:00,2026-08-09T13:11:31+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913349,LB1,"Нижняя сетка, тур 1",29,101635,Марданов Хусейн,11,76628,Комар Евгений,40,2,2026-08-09T11:13:36+00:00,2026-08-09T12:21:50+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913350,LB1,"Нижняя сетка, тур 1",30,10378,Дмитрук Андрей,40,79988,Бинюк Николай,34,10,2026-08-09T11:21:07+00:00,2026-08-09T12:32:53+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913351,LB1,"Нижняя сетка, тур 1",31,41556,Крутов Алексей,36,87813,Polovko Volodymyr,40,4,2026-08-09T12:17:44+00:00,2026-08-09T13:43:27+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913337,LB2,"Нижняя сетка, тур 2",33,97445,Кепич Тарас,25,97235,Сливинский Андрей,40,10,2026-08-09T12:33:23+00:00,2026-08-09T13:48:44+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913338,LB2,"Нижняя сетка, тур 2",34,64943,Собачинский Владислав,40,5580,Данов Илья,20,5,2026-08-09T14:07:23+00:00,2026-08-09T14:54:55+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913339,LB2,"Нижняя сетка, тур 2",35,43937,Таланенко Юрій,38,101634,Ефаненков Анатолий,40,2,2026-08-09T13:31:01+00:00,2026-08-09T15:17:11+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913340,LB2,"Нижняя сетка, тур 2",36,89467,Діденко Геннадій,22,88403,Lavryk Yevgen,40,6,2026-08-09T13:12:30+00:00,2026-08-09T13:51:57+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913341,LB2,"Нижняя сетка, тур 2",37,76628,Комар Евгений,40,103427,Янченко Артем,24,1,2026-08-09T13:09:57+00:00,2026-08-09T14:23:24+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913342,LB2,"Нижняя сетка, тур 2",38,10378,Дмитрук Андрей,37,89180,Лапко Алексей,40,9,2026-08-09T13:30:21+00:00,2026-08-09T14:45:47+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913343,LB2,"Нижняя сетка, тур 2",39,87813,Polovko Volodymyr,13,56346,Dementii Danylo,40,4,2026-08-09T13:43:40+00:00,2026-08-09T14:27:03+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913344,LB2,"Нижняя сетка, тур 2",40,41555,Черный Роман,35,104756,Коробчинский Игорь,40,3,2026-08-09T12:41:23+00:00,2026-08-09T14:00:25+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913377,8F,1/8 финала,41,68408,Трачук Кірілл,40,88403,Lavryk Yevgen,28,6,2026-08-09T13:52:10+00:00,2026-08-09T14:42:07+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913378,8F,1/8 финала,42,53373,Мієнко Олексій,40,101634,Ефаненков Анатолий,33,2,2026-08-09T15:17:23+00:00,2026-08-09T16:42:32+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913379,8F,1/8 финала,43,58151,Єфремов Олексій,40,64943,Собачинский Владислав,38,5,2026-08-09T14:55:12+00:00,2026-08-09T16:16:55+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913380,8F,1/8 финала,44,10481,Баблюк Евгений,40,97235,Сливинский Андрей,30,10,2026-08-09T13:48:52+00:00,2026-08-09T15:20:42+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913381,8F,1/8 финала,45,87815,Клубков Дмитрий,40,104756,Коробчинский Игорь,14,3,2026-08-09T14:00:33+00:00,2026-08-09T14:45:03+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913382,8F,1/8 финала,46,87816,Курчевский Даниил,15,56346,Dementii Danylo,40,4,2026-08-09T14:27:22+00:00,2026-08-09T15:21:15+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913383,8F,1/8 финала,47,97675,Бугаєць Роман,23,89180,Лапко Алексей,40,3,2026-08-09T14:45:53+00:00,2026-08-09T16:04:46+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913384,8F,1/8 финала,48,43938,Таланенко Олександр,40,76628,Комар Евгений,33,1,2026-08-09T14:23:35+00:00,2026-08-09T15:54:31+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913385,QF,1/4 финала,49,68408,Трачук Кірілл,30,53373,Мієнко Олексій,40,4,2026-08-09T16:42:45+00:00,2026-08-09T18:05:36+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913386,QF,1/4 финала,50,58151,Єфремов Олексій,40,10481,Баблюк Евгений,33,5,2026-08-09T16:17:44+00:00,2026-08-09T17:23:42+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913387,QF,1/4 финала,51,87815,Клубков Дмитрий,30,56346,Dementii Danylo,40,4,2026-08-09T15:21:24+00:00,2026-08-09T16:16:00+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913388,QF,1/4 финала,52,89180,Лапко Алексей,37,43938,Таланенко Олександр,40,3,2026-08-09T16:05:28+00:00,2026-08-09T17:18:32+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913389,SF,Полуфинал,53,53373,Мієнко Олексій,40,58151,Єфремов Олексій,33,4,2026-08-09T18:06:00+00:00,2026-08-09T19:22:47+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913390,SF,Полуфинал,54,56346,Dementii Danylo,40,43938,Таланенко Олександр,30,5,2026-08-09T17:24:08+00:00,2026-08-09T18:05:53+00:00,https://tournamentservice.net/embed/55755/standing
55755,2026-08-09,2913391,F,Финал,55,53373,Мієнко Олексій,40,56346,Dementii Danylo,30,5,2026-08-09T19:48:14+00:00,2026-08-09T08:00:00+00:00,https://tournamentservice.net/embed/55755/standing
